date,hour,temp_KC,temp_KS,temp_MT,temp_ND,temp_OK,temp_SD,wind_east_KC,wind_east_KS,wind_east_MT,wind_east_ND,wind_east_OK,wind_east_SD,wind_north_KC,wind_north_KS,wind_north_MT,wind_north_ND,wind_north_OK,wind_north_SD
2019-02-27,10,268.16812,265.83777,251.69986,268.35712,274.12228,257.63306,1.5707927,-1.7716324,4.8265233,1.5732952,-2.2008216,4.4064617,-5.5412216,-5.328927,1.6709176,-5.4492497,-5.224163,-2.8714056
2019-02-27,11,268.68454,266.64978,253.98936,268.89584,273.96466,258.39496,2.077386,-1.5138123,4.891499,2.1023452,-2.0656161,4.766427,-5.634597,-5.303418,1.655893,-5.54485,-5.9401937,-2.7868712
2019-02-27,12,269.0895,267.3458,256.13058,269.31006,273.59244,259.1023,2.0168686,-0.9291434,4.852012,2.069854,-2.1360986,4.934976,-5.598121,-4.9545484,1.8101182,-5.518417,-6.5396266,-2.207087
2019-02-27,15,269.66467,268.76917,259.98157,269.9069,272.3938,260.5724,1.4810482,-0.7159131,4.870576,1.5233788,-1.0233505,4.786745,-5.8068495,-3.942637,2.4049852,-5.7718797,-6.845883,0.099867254
2019-02-27,18,267.38068,267.0732,258.99408,267.582,271.4544,257.37393,0.24490935,-1.4666607,4.1322947,0.25218943,-0.87933207,3.1691513,-5.051838,-2.109536,2.0805085,-5.060425,-5.892127,1.4559854
2019-02-27,21,266.0462,264.65765,258.04617,266.23013,271.8142,255.12921,-0.5789203,-1.658616,4.8350506,-0.61982524,-0.7630415,3.7731533,-3.8492782,-0.00015510878,1.4449116,-3.9220312,-4.905992,1.9463321
2019-02-27,24,265.43613,264.09998,257.355,265.6376,272.0501,258.39444,-0.5256236,-1.0932275,4.180617,-0.5750776,-1.2591944,4.09514,-3.0227573,1.4909239,0.73339057,-3.0698047,-3.8537285,1.6663342
2019-02-28,1,264.55292,262.20804,256.7689,264.79132,269.1858,256.09055,-0.7995741,-1.0263567,4.40931,-0.8793567,-0.45265457,3.1669254,-3.2353237,0.47633085,0.8008197,-3.2373383,-4.46127,1.4200915
2019-02-28,2,264.31613,262.2536,256.7894,264.55475,268.8049,256.2865,-0.671238,-1.126081,4.02663,-0.732373,-0.054154288,3.140671,-3.28243,1.1160893,0.7036671,-3.2937067,-4.226438,1.4511235
2019-02-28,3,264.1831,262.4164,256.9085,264.41092,268.4013,257.42392,-0.60827994,-0.8409418,3.484036,-0.6253578,0.5346942,3.2449641,-3.3418674,1.2167027,0.7092805,-3.3608916,-4.0502853,1.2968395
2019-02-28,4,264.1852,262.51648,257.2755,264.3884,268.07645,258.9038,-1.0213923,-0.36603728,3.185296,-1.0270218,0.7512464,3.2922447,-3.5027678,1.2429907,0.6937018,-3.526433,-4.005409,1.4081018
2019-02-28,5,264.22943,262.50452,257.06854,264.40662,267.8822,259.5314,-1.6125104,-0.0035393857,3.057194,-1.5842294,0.6095386,3.135076,-3.486569,1.5246364,0.71572524,-3.5356917,-3.789957,1.621756
2019-02-28,6,264.22906,262.28278,256.98785,264.39786,267.90936,259.15146,-1.9403611,-0.043184787,3.1261709,-1.9341098,0.5973424,2.7936273,-3.0074134,2.0978115,0.65387803,-3.069266,-3.7401814,1.8646575
2019-02-28,7,264.20956,261.8329,257.22726,264.3678,267.95053,259.57184,-1.8641664,0.27038437,2.979051,-1.8699955,0.66722125,2.6565638,-2.3871129,1.5451746,0.5960191,-2.4357452,-3.6811116,2.132773
2019-02-28,8,264.61163,262.3403,257.3942,264.75687,268.49194,260.6057,-1.9324979,0.4282123,2.7250123,-1.9378264,0.56363076,2.9696481,-2.0284107,1.2850288,0.52133995,-2.0577283,-3.806704,2.218858
2019-02-28,9,265.29538,263.74402,258.43655,265.42715,269.92487,261.95193,-1.8872284,0.88029814,2.657276,-1.8858078,0.4192887,3.5101016,-1.5616188,2.0473158,0.43271592,-1.5813586,-3.7712374,2.3849056
2019-02-28,10,266.13687,265.49097,259.96365,266.24823,271.6902,263.20932,-1.4882891,0.82657313,2.6276398,-1.5188377,0.5385448,3.9916244,-1.0920129,2.1561031,0.3269031,-1.0979279,-3.4901025,2.4414878
2019-02-28,11,267.02402,267.41083,261.46942,267.11145,273.5277,264.31656,-0.39037588,0.7619623,2.6392066,-0.44943047,0.6149387,4.393766,-0.9604145,1.7151097,0.026665201,-0.95783865,-3.6280441,2.0995882
2019-02-28,12,267.82404,269.18475,262.71198,267.88303,275.12546,265.08295,0.38293782,0.3416407,2.732774,0.38967946,0.46396694,4.2907944,-1.1468978,1.1778969,-0.23732536,-1.1621935,-3.8911693,1.9593925
2019-02-28,15,269.68134,272.03906,264.97952,269.68585,277.88245,266.472,0.17178413,-0.28018448,2.414371,0.20351063,-0.7917566,3.8883197,-1.0032573,-0.33605435,-0.31045437,-1.0032016,-2.4670684,1.9309456
2019-02-28,18,269.4723,270.88605,264.49683,269.53378,275.6091,264.06723,0.02111121,-1.3732052,1.1756837,0.044071272,-1.2977347,2.0429144,-0.8440784,0.19908583,-0.5099364,-0.8000744,-1.4458314,1.3817354
2019-02-28,21,268.85254,268.0818,263.10995,269.01996,273.0411,261.47986,0.4556403,-2.1149974,0.2268026,0.52259177,-1.7288556,1.2670282,-0.8677975,0.38777497,-0.41882503,-0.78704673,-1.0287712,1.6445186
2019-02-28,24,268.47305,267.61877,262.37656,268.6597,271.17813,262.47903,-0.05877919,-1.9531077,0.5245367,0.0014685346,-2.8581455,1.1866444,-0.6138753,1.6851441,0.25758845,-0.5746286,0.5555743,1.5906397
2019-03-01,1,267.28113,265.7642,263.36017,267.3671,270.03268,264.3881,-0.52195,-1.1760852,0.870537,-0.4949328,-1.9102247,0.19875234,0.15146522,2.4917045,0.09717101,0.09128574,1.0241086,1.2424992
2019-03-01,2,267.322,266.62308,263.34445,267.4258,270.1097,264.29984,-0.5357612,-1.3805704,1.3593851,-0.5301621,-1.4586035,-0.5880661,0.48086023,2.475899,0.25172108,0.41365597,0.8241211,1.5246339
2019-03-01,3,267.2187,267.24954,263.36298,267.3565,270.35446,264.29483,-0.6714637,-0.9104686,1.331087,-0.68554866,-1.2310336,-0.25573352,0.3652173,2.6354394,0.31241727,0.30440333,0.07723856,1.5829096
2019-03-01,4,267.04254,267.2121,263.44183,267.2187,270.0034,264.33878,-0.46917593,-0.9937267,1.4164734,-0.54590493,-1.2581167,-1.5240088,0.5735576,2.6223571,0.10424601,0.48909098,-0.46295258,0.7047588
2019-03-01,5,266.85434,266.76666,263.4986,267.0553,269.9757,264.39044,0.44090167,-1.2976177,1.4527379,0.37694567,-1.3036011,-1.7397032,1.1433063,2.4653354,0.072401956,1.0722345,-0.15246613,0.12418144
2019-03-01,6,266.90533,266.36038,263.7887,267.06467,269.9656,264.43585,-0.004516919,-0.7233092,1.3865353,0.0043910686,-1.6430137,-2.320403,0.9911981,2.6381161,-0.1665062,0.95524263,0.54776615,0.4127143
2019-03-01,7,266.70044,265.82294,263.86353,266.88596,269.87772,264.4194,-1.3062754,0.105516955,1.1749392,-1.2930902,-1.8667147,-2.494107,0.4792324,2.7030199,-0.6767357,0.45728597,1.3834785,0.44315657
2019-03-01,8,267.77737,266.40482,263.73828,267.9401,271.5259,264.59808,-1.5579244,0.54448384,1.249506,-1.6565264,-1.8010812,-2.4074478,0.7866991,2.3775833,-1.1551502,0.7362188,1.6325548,0.13653189
2019-03-01,9,269.542,268.94403,264.30273,269.64087,274.02713,265.04138,-1.0125782,1.1613034,1.3726145,-1.0578336,-1.7266139,-2.805842,2.297303,2.8212764,-1.9566348,2.2386148,2.377541,-0.3075271
2019-03-01,10,270.96637,271.07056,264.825,271.05618,276.23648,265.62735,0.6555972,2.2467759,1.4400871,0.5619723,-1.3484037,-2.8770616,2.9978127,2.9597163,-2.7843726,2.9247189,3.007799,-0.6166855
2019-03-01,11,272.06226,272.8273,265.03073,272.1573,278.17752,266.08047,0.19626656,1.936798,1.9991535,0.19223724,-0.45328477,-2.0713644,2.537635,2.6609998,-3.672178,2.4699428,3.5877113,-0.69531655
2019-03-01,12,273.14944,274.4015,264.92273,273.2538,279.65497,266.43707,0.7039799,2.1537216,2.3381436,0.7111918,0.041461416,-1.2413127,2.276388,2.3676052,-4.3628616,2.1799774,3.7500095,-1.2553178
2019-03-01,15,275.8325,277.5121,264.05096,275.93585,280.62546,267.49457,0.24040735,1.3805015,2.2843683,0.24000542,-0.25298074,0.8159118,2.3751082,-3.3443556,-4.6845555,2.3179545,3.2897012,-3.5153043
2019-03-01,18,274.5522,273.93933,261.57132,274.74716,278.51822,266.20975,1.7809887,-1.1293495,0.930006,1.7165549,-0.6578365,1.204283,-0.5732882,-4.6207714,-3.722549,-0.49957234,1.9597275,-3.498985
2019-03-01,21,271.20782,271.69366,258.76724,271.34738,276.1482,261.28613,1.1658849,-1.6453446,-0.06498907,1.1279551,-0.91081035,0.9921084,-2.741342,-3.2269797,-3.6735797,-2.7238092,0.67033225,-3.0550823
2019-03-01,24,270.83084,270.87924,255.02922,270.7792,274.50314,259.80905,1.3509783,-2.2846642,0.3214247,1.3759378,-1.7550023,-0.31780094,-3.2429335,-3.0347717,-2.6990826,-3.060681,-0.8772373,-2.7149596
2019-03-02,1,270.5336,269.94302,253.27502,270.58792,272.8394,256.99472,0.7322466,-1.8799539,0.54300165,0.84440786,-1.1396891,0.15742216,-3.500567,-2.601591,-4.767013,-3.4248288,-1.7192672,-1.3371723
2019-03-02,2,270.3867,269.62262,251.99905,270.37936,273.094,256.89984,0.4052345,-1.4308163,0.8760504,0.42844734,-1.2987595,-0.33594444,-3.8025157,-1.9812838,-4.149817,-3.7486482,-1.9335887,-1.1525658
2019-03-02,3,270.41632,269.36142,250.96335,270.44562,272.65857,256.65616,0.37010917,-0.9837556,1.1755556,0.39158034,-1.0952331,-0.77854186,-3.7778635,-1.6886268,-3.6947157,-3.7344458,-1.682771,-1.028772
2019-03-02,4,270.0986,268.91443,249.91354,270.18814,272.7089,256.6961,0.2779048,-1.6120058,1.5812831,0.31539467,-0.34037226,-1.153681,-3.6637502,-1.993929,-3.2248402,-3.635707,-1.881345,-0.8939119
2019-03-02,5,269.71912,268.64172,248.74734,269.8184,272.88385,256.7527,0.06798521,-1.7666548,1.8522562,0.06562676,-0.48895514,-1.1456463,-3.3557584,-2.1163259,-2.8050148,-3.314052,-2.1474488,-0.8093174
2019-03-02,6,269.3631,268.20248,247.57881,269.49765,272.8905,256.67923,0.3925183,-2.4069262,2.0342517,0.35716948,-0.57577956,-0.91658425,-4.012506,-1.479453,-2.458764,-3.9811766,-2.2310677,-0.8466923
2019-03-02,7,268.90433,267.87567,246.76506,269.0801,272.78864,257.15472,1.0534569,-2.884159,2.1453078,1.036872,-0.44584697,-0.26280004,-4.33646,-1.1143489,-2.13046,-4.337274,-2.2875237,-0.68928045
2019-03-02,8,268.75952,267.74554,246.31537,268.9468,273.77493,258.37125,1.0490315,-2.9587655,2.3053677,1.1089709,-1.6878648,1.186055,-4.359207,-1.0507867,-1.8357201,-4.3852134,-2.3575883,0.07931578
2019-03-02,9,268.9318,267.83664,247.49036,269.08835,275.3374,260.58923,0.30592886,-3.3967981,2.5101795,0.40015787,-3.050928,1.1610821,-3.8789816,-0.7921313,-1.8829758,-3.9188704,-2.1575615,-0.26980653
2019-03-02,10,269.31543,268.08353,249.06432,269.4336,276.2412,262.3498,-0.1307233,-3.3446968,2.6443477,-0.07854685,-3.5411742,0.94872206,-3.5205092,-0.267072,-2.078983,-3.5402994,-1.9303958,-1.3837729
2019-03-02,11,269.76117,268.45377,250.39137,269.90308,276.51398,263.48837,-0.5804288,-3.063221,2.92209,-0.56384635,-3.6413724,0.8834285,-3.6153831,-0.76560056,-2.4374673,-3.5885077,-1.5681537,-2.587652
2019-03-02,12,270.29742,268.67633,251.26917,270.44916,276.57462,264.1089,-0.7957006,-3.1341426,3.0814574,-0.79301864,-3.0052774,1.2813702,-4.2592607,-1.3367343,-2.949623,-4.2028403,-2.4098713,-3.8485975
2019-03-02,15,271.29523,268.79645,252.61353,271.42416,276.34384,262.9367,-2.2375202,-3.680158,3.8476422,-2.228243,-3.4080799,0.9373294,-4.51066,-2.245769,-2.251569,-4.479374,-2.361301,-6.2460256
2019-03-02,18,270.45007,268.09506,251.44978,270.58054,275.1625,258.96024,-2.3973196,-3.0922232,3.205799,-2.3893418,-3.4715612,1.2894864,-3.5116124,-2.6922767,-1.1427212,-3.490326,-2.299168,-5.684029
2019-03-02,21,270.34103,267.54736,247.92651,270.45462,274.2753,253.63774,-2.0705998,-2.9383464,3.2025871,-2.0405014,-2.6346726,2.2014487,-4.1519876,-4.037285,-0.22441816,-4.1136184,-3.3595755,-4.91208
2019-03-02,24,269.94183,267.4587,246.77242,270.08887,273.62717,249.90991,-2.1690164,-1.4522457,3.7187765,-2.1470623,-1.8864561,2.4218225,-5.150288,-4.199725,-0.46961403,-5.137591,-4.7654014,-3.77805
2019-03-03,1,267.98706,264.86172,247.57742,268.13217,272.99802,248.18613,-2.6320715,-2.8189604,4.184262,-2.6119552,-2.0427098,2.3098516,-5.06652,-4.8767543,-1.2773099,-5.0305114,-4.1361895,-1.8549509
2019-03-03,2,267.72928,264.3663,247.59978,267.85635,272.60126,248.08867,-2.6228318,-2.7870493,4.2080173,-2.6245608,-1.7186877,2.4874635,-4.8089514,-5.051838,-1.2441934,-4.7617345,-5.5705495,-1.8268806
2019-03-03,3,267.62048,263.9007,247.5039,267.75714,271.8945,247.83171,-0.6390215,-2.179879,4.3704987,-0.6514811,-1.0311793,2.7613604,-4.8481503,-5.2946234,-1.041579,-4.78452,-6.9729095,-1.7528714
2019-03-03,4,267.24356,263.4135,247.2818,267.39682,270.9371,247.52225,-0.89307,-1.9522873,4.5803127,-0.8511943,-1.1770108,3.0872254,-5.563873,-5.493129,-0.8883511,-5.4700255,-7.894479,-1.5422229
2019-03-03,5,266.63934,262.91238,246.97147,266.80316,270.2474,247.1178,-1.2954035,-1.7449905,4.6486764,-1.28213,-1.0255862,3.4376762,-6.4712973,-5.6565,-0.74070007,-6.4349575,-8.570571,-1.1665257
2019-03-03,6,265.96127,262.35992,246.68881,266.13562,269.84326,246.84073,-0.93121105,-1.6659381,4.786173,-0.9287262,-1.2509404,3.7574039,-6.6512313,-5.89155,-0.38728353,-6.607814,-8.687628,-0.8343195
2019-03-03,7,265.1328,261.33804,246.49336,265.30933,269.6199,246.59032,-0.6817507,-1.7082047,5.0591507,-0.66503686,-1.3656776,4.05612,-7.0361657,-6.0045595,-0.033381823,-7.019495,-8.373129,-0.5461408
2019-03-03,8,264.58163,260.72183,246.60187,264.75345,269.71292,247.25407,-0.34033263,-1.6574703,5.40373,-0.34820673,-0.8305199,4.540735,-7.3744287,-6.130704,0.06482931,-7.3741302,-8.411399,-0.51229376
2019-03-03,9,264.50854,260.78546,247.62698,264.65594,270.2129,248.89334,0.04805696,-2.0726507,5.756171,0.029672228,-0.75424415,5.107469,-7.6584597,-6.38631,-0.1673323,-7.639269,-8.839773,-0.8268656
2019-03-03,10,265.0675,261.02747,249.04942,265.21533,271.07486,250.45357,0.153738,-2.064308,6.04727,0.13882647,-0.9743032,5.718752,-7.855363,-6.126365,-0.41418725,-7.834091,-9.264722,-1.3726898
2019-03-03,11,265.78687,261.46353,250.56905,265.9859,271.979,251.57637,0.29501936,-1.8777657,6.3458786,0.26115942,-1.0867822,6.098166,-7.781357,-5.6758933,-0.5966932,-7.766994,-9.519567,-1.7120984
2019-03-03,12,266.22614,262.0064,252.04483,266.46664,272.9816,252.49915,0.59056866,-1.4066077,6.6135035,0.5676895,-1.7976668,6.2544007,-7.7263837,-5.2382436,-0.8238213,-7.697339,-9.467901,-1.5417906
2019-03-03,15,265.64664,263.48245,255.11761,265.9028,274.6581,254.32079,1.9107878,-0.30324847,7.0936847,1.8970693,-1.369603,6.7931876,-7.350724,-4.049009,-1.4652313,-7.3610373,-8.778217,-1.3709749
2019-03-03,18,262.1427,262.25906,255.5206,262.33722,271.5481,253.86743,1.8187416,-0.77075607,6.484066,1.8085747,-1.7823778,6.0542097,-5.54429,-2.4580464,-1.7642685,-5.543408,-7.1638856,-0.8619352
2019-03-03,21,260.0292,260.69153,255.3501,260.1272,268.9223,252.74515,2.016428,-0.2296903,5.750554,2.032103,-2.1698415,5.593677,-4.805296,-1.3810954,-2.4531844,-4.826527,-6.3926153,-0.37559968
2019-03-03,24,259.2855,261.18387,254.96207,259.3385,267.04697,253.40381,2.5426614,-0.5556068,5.2709265,2.5975173,-2.4875076,6.0458803,-4.0237885,-1.4584718,-2.531494,-4.099655,-5.7495165,-0.9531555
2019-03-04,1,257.02615,260.5014,253.6075,257.26547,265.296,252.96968,2.3783813,0.8346517,5.303474,2.421556,-1.4074098,5.71172,-2.6358972,-0.9423392,-1.7700058,-2.7772849,-6.728985,-1.3265187
2019-03-04,2,256.71347,260.57523,253.53606,256.96796,264.97827,253.0565,2.228153,0.89609754,5.4327865,2.2594903,-1.4117937,5.6932173,-2.4053402,-0.6663233,-1.5907677,-2.5457523,-6.720888,-1.2696909
2019-03-04,3,256.3864,260.14893,253.51923,256.65323,264.64304,253.04156,2.122124,1.4886166,5.6536164,2.144601,-1.6499437,5.7864885,-2.2334034,-0.50596136,-1.433428,-2.3772483,-6.716486,-1.1845767
2019-03-04,4,256.0267,260.00366,253.28323,256.29367,264.4378,253.00587,2.0438936,1.6780965,5.8298297,2.058833,-1.4635347,5.894635,-2.0647724,-0.39835444,-1.2642434,-2.2200882,-6.5649595,-1.0048587
2019-03-04,5,255.9651,259.5047,252.84383,256.21136,264.31836,253.18484,2.085612,1.7098609,6.03715,2.089184,-1.3181367,6.124801,-1.92386,-0.48880678,-1.0072513,-2.0739257,-6.2922087,-0.91907173
2019-03-04,6,255.65204,258.75027,252.41115,255.93063,264.31586,253.31227,2.2511594,1.7579275,6.3653274,2.2647338,-1.3567036,6.252107,-1.5956933,-0.7148045,-0.7340267,-1.7383678,-6.022502,-0.8094113
2019-03-04,7,255.28386,258.01526,252.03183,255.55376,264.3824,253.3749,2.4446547,1.6818286,6.646962,2.4497356,-1.1265756,6.382213,-1.2566569,-0.63178486,-0.51202935,-1.3619425,-5.7780237,-0.63499856
2019-03-04,8,256.98752,258.73785,251.80353,257.17825,264.6567,253.80937,2.8659823,1.544132,6.789443,2.8858712,-0.8499058,6.6789865,-1.6814116,-0.35154447,-0.42256668,-1.7642705,-5.7866035,-0.45479232
2019-03-04,9,259.20642,261.43665,252.33562,259.29752,265.23065,254.75946,3.213448,1.4629263,7.019926,3.2508798,-0.9295631,7.138721,-2.6004515,-0.9324467,-0.37673563,-2.6347387,-5.713967,-0.28297663
2019-03-04,10,260.66153,263.2637,253.4,260.74612,266.025,255.9388,3.8619094,1.8114746,7.216808,3.8914747,-0.8842701,7.727628,-3.0143447,-1.6448013,-0.39220127,-2.9621735,-5.6918864,-0.29033974
2019-03-04,11,262.10916,264.4553,254.81677,262.2124,266.7372,257.01758,4.384113,2.3871803,7.4858694,4.4149065,-0.87563276,8.089402,-2.492543,-2.0941613,-0.44845012,-2.4526238,-5.5940785,0.068103716
2019-03-04,12,263.54892,265.32043,256.25226,263.66055,267.53568,257.7595,4.6807413,3.040041,7.67653,4.7044725,-0.8555028,8.228161,-2.286098,-2.2769072,-0.5994184,-2.2652664,-5.2628765,0.39505854
2019-03-04,15,266.17233,267.0276,259.5015,266.2691,270.43326,259.0899,4.8884916,3.262238,7.6299047,4.916765,-0.14541437,8.282084,-2.04998,-1.9575645,-1.6124755,-2.0619314,-4.169952,0.13863215
2019-03-04,18,263.8923,265.28073,261.36548,264.02362,270.07733,259.84494,3.2966383,1.3039764,6.903954,3.3165371,-0.061983358,7.8841133,-1.068569,-0.6126076,-2.8050299,-1.1067135,-2.6691704,-1.2991375
2019-03-04,21,260.9429,262.29904,261.50662,261.17856,268.45425,260.23697,3.1452405,1.8283516,5.089574,3.1404731,0.8388575,6.0839586,-0.2820286,0.98270327,-3.4675634,-0.34635872,-0.9431549,-3.405348
2019-03-04,24,260.75543,260.94186,258.41916,260.93808,268.24515,259.8824,4.0861363,2.3525686,4.088413,4.053075,0.8758286,4.1153975,0.10648103,1.0732177,-1.8310711,0.0803056,-0.9881605,-4.8589787
2019-03-05,1,260.95895,258.45407,257.53708,261.0999,267.0594,260.1562,4.1734343,3.4603498,4.5103054,4.158634,1.6329834,4.008008,0.48641697,0.67396045,-1.6088395,0.4744023,-1.0659119,-3.9966292
2019-03-05,2,260.80145,258.55353,256.55222,260.934,267.6596,259.75644,4.1812754,3.6762052,4.3282275,4.1548924,1.8061296,3.630453,0.75970054,0.5107392,-1.2359719,0.77551955,-1.0891663,-3.7581925
2019-03-05,3,260.722,258.7392,255.69656,260.85333,268.37158,259.23508,4.4278026,3.8977978,4.2441535,4.405229,1.5825945,3.5757124,0.74116385,0.17491023,-0.84188974,0.783856,-1.6857209,-3.5428078
2019-03-05,4,260.6201,258.7958,255.07727,260.7604,268.16385,258.8674,4.5184546,3.8681743,4.3862634,4.5052495,1.8072335,3.6333709,0.4789526,-0.29277205,-0.5301054,0.5401659,-1.6787579,-3.4952335
2019-03-05,5,260.45007,258.63647,254.82086,260.59772,267.7734,258.51776,4.427904,3.706288,4.463688,4.426203,1.7437065,3.6645956,0.09778257,-0.8638575,-0.2854131,0.16798227,-1.4568174,-3.3650796
2019-03-05,6,260.26398,258.34955,254.50262,260.41983,267.34238,257.99933,4.2845755,3.5386481,4.444248,4.2888727,1.824187,3.7519557,-0.44006974,-1.3100214,-0.04124365,-0.36747622,-1.0122436,-2.9460897
2019-03-05,7,260.1417,258.1014,254.32701,260.30426,267.1988,257.46994,4.1383862,3.5631542,4.2874207,4.149286,1.9609485,4.003308,-1.0658454,-1.4510965,0.19959232,-0.9936108,-0.9861368,-2.608259
2019-03-05,8,262.03235,259.46466,254.45805,262.19968,269.01135,258.00702,4.1495695,3.368137,4.147159,4.187979,2.1313663,4.4155645,-2.108499,-1.8840837,0.3585385,-2.0694041,-1.3515565,-2.5715537
2019-03-05,9,264.88782,262.82513,255.95918,265.0087,271.82187,259.17883,3.981774,3.1516292,4.432629,4.022831,2.663828,4.8215013,-3.391227,-2.3859613,0.46908307,-3.4056253,-2.399992,-2.7542093
2019-03-05,10,266.89136,265.72205,257.91888,266.97177,274.1638,260.2096,3.7869506,2.6425061,4.6748176,3.809974,2.4379082,5.1460533,-4.431184,-2.7416644,0.5421134,-4.4423437,-3.086149,-2.972502
2019-03-05,11,268.2517,267.97903,259.7924,268.32645,276.1533,261.0191,4.0220284,2.2418904,4.7593575,4.0677586,2.5139685,5.4048905,-4.6663194,-3.0670419,0.57464707,-4.6453314,-3.512011,-3.1188197
2019-03-05,12,269.3175,269.38437,261.52347,269.3973,277.79562,261.63727,4.403465,1.9957669,4.864145,4.456855,2.4654098,5.447442,-4.277657,-3.500476,0.62292403,-4.2529025,-3.7048519,-2.8876042
2019-03-05,15,270.5217,271.2963,265.56293,270.58386,279.90836,262.52524,4.963406,2.6951478,4.98677,4.9934087,1.589611,5.566447,-3.853968,-0.9375475,0.3141858,-3.861253,-4.1770296,-1.2937783
2019-03-05,18,267.59277,269.10654,265.1452,267.69745,276.37506,260.71857,2.5901873,1.4354868,4.2166424,2.64043,0.010006855,4.261837,-2.2731218,0.95708114,0.054481134,-2.3337638,-1.9044863,0.36826062
2019-03-05,21,265.13992,265.46002,261.78452,265.30603,273.1522,257.90375,1.7286508,0.66413385,3.2821116,1.738307,-0.77468413,3.8122962,-0.4520667,2.2409308,-0.51962465,-0.5574231,-0.87897927,0.7809907
2019-03-05,24,264.05365,263.72678,258.24606,264.2824,271.8531,257.80582,1.5644855,0.5335145,1.8770478,1.5613207,-0.9589465,3.4771554,1.0700043,2.5009246,-1.3821421,0.9920797,0.8017828,1.0474374
2019-03-06,1,262.1665,262.63394,257.38382,262.4158,270.54855,261.47067,1.8121533,1.1611558,1.0690447,1.849254,-0.29582766,4.453455,0.92708236,2.4543529,-2.007825,0.8552573,-0.109985165,0.7084982
2019-03-06,2,261.87802,262.8078,257.18246,262.13608,270.39706,261.205,1.4066782,1.1911637,0.9283637,1.425528,-0.42240372,4.1045737,1.3539613,2.7016933,-1.9569734,1.3130033,0.53347343,0.6653856
2019-03-06,3,261.4645,263.67297,257.84274,261.69052,270.0183,260.32025,1.2045004,0.9196526,0.48158592,1.2049782,-0.43660274,3.8768833,1.5931363,2.7835398,-2.219149,1.575798,1.0853033,0.59331745
2019-03-06,4,261.15503,264.9201,258.77118,261.3521,269.6902,260.15686,1.1613415,0.4078996,0.19709958,1.1518143,-0.2967458,3.8320022,1.799809,2.9426134,-2.2861202,1.7824504,1.5845708,0.30989534
2019-03-06,5,261.00168,265.09982,259.20288,261.18063,269.45312,259.83484,1.2623311,0.18286735,0.123600684,1.26041,-0.50169295,3.6244826,1.8359692,3.3113556,-2.1598887,1.8220663,1.8738971,-0.06988366
2019-03-06,6,260.99808,265.21536,259.3749,261.16742,269.50946,259.40866,1.1807187,-0.17596248,-0.6643625,1.1962546,-0.9239483,3.3643196,2.111614,3.5966792,-2.3638542,2.0983303,2.20336,-0.4615772
2019-03-06,7,261.2392,265.8088,259.43582,261.40826,270.0692,259.12445,1.0032667,-0.6664532,-1.7852087,1.0363556,-1.0939165,3.0010426,2.4238493,4.0632577,-2.6853204,2.4204798,2.7227137,-1.1865716
2019-03-06,8,264.3779,267.81223,259.51987,264.48804,272.09045,260.01743,1.1669731,-0.87900513,-1.1594051,1.2048321,-0.9802817,2.7559948,2.817845,5.227048,-1.8776854,2.8291798,3.4472253,-2.08167
2019-03-06,9,267.84903,269.98157,260.03378,267.89816,275.00107,261.59082,1.5695826,-0.7747459,-0.49790144,1.614714,-1.0956348,2.0964165,3.5369394,6.0313115,-2.0835998,3.5441537,4.5349874,-2.9841588
2019-03-06,10,270.16812,271.96823,260.59692,270.20175,277.43674,262.6915,1.8219684,-0.7183335,-1.2927113,1.8662531,-0.7548701,1.8074785,4.054326,6.4798236,-2.3149319,4.061121,5.7454453,-3.5644755
2019-03-06,11,271.09982,273.52982,261.22733,271.18384,279.07645,263.49686,1.5894864,-0.30911267,-2.3382237,1.6280707,-0.44972736,1.9854172,4.3008623,6.4299345,-2.250332,4.2714386,6.5115376,-3.5984244
2019-03-06,12,272.2184,274.81415,261.87473,272.1219,280.41217,264.22006,1.2124474,-0.059948783,-2.7107265,1.2630641,-0.44536486,2.3188632,4.656786,5.987576,-2.0897574,4.5812426,7.1575193,-3.7902958
2019-03-06,15,274.34402,277.4739,263.31335,274.32928,282.25644,265.39978,-0.6984915,0.4298273,-2.3718393,-0.5770254,0.22545852,1.6475452,4.217116,4.2005796,-0.7463537,4.1500835,8.797523,-3.355805
2019-03-06,18,272.9696,274.80557,261.60144,272.99484,279.0771,263.24188,-1.4792774,-2.6119995,-2.5959108,-1.4717773,-0.55496883,0.23668419,2.526019,0.9896736,-0.7615042,2.4852834,6.3459244,-2.8857453
2019-03-06,21,271.4336,270.66498,258.5622,271.5136,274.69293,259.638,-1.4250733,-2.7217424,-2.8543646,-1.3690344,-0.60634756,-0.64086205,1.5153134,1.3535186,0.023607552,1.4602603,4.719585,-2.2754643
2019-03-06,24,270.31165,269.81027,257.93497,270.3943,273.58423,259.2627,-2.2890892,-2.8871906,-3.1457906,-2.2373147,-1.0396303,-1.9706777,1.4727031,0.9472804,1.0729249,1.4388179,5.0772567,-1.8137879
2019-03-07,1,271.14404,269.98956,255.29797,271.2103,273.43527,257.14728,-2.6079614,-3.5877392,-3.1876948,-2.5377288,-1.557855,-2.5879614,1.9681168,1.9787979,0.8265979,1.9538599,4.784273,-1.0371507
