date,hour,load,zone_1_wind_production,zone_2_wind_production,neighbor_region_3_load,wind,zone_4_wind_production,neighbor_region_1_load,zone_5_wind_production,natural_gas,zone_3_wind_production,rtmce,nuclear,damce,neighbor_region_2_load,coal
2019-04-27,5,22550.057083333333,1016.533,3545.42,14222.57,13228.291666666668,7320.092,13105.69,826.875,2421.35,1082.058,15.2073,2017.875,-1.9803,30404.79,4948.183333333333
2019-04-27,6,23195.686916666666,753.433,3433.934,14441.95,13444.883333333333,7185.809,13645.88,749.658,2567.8083333333334,1103.45,5.9437,2017.7166666666667,3.3323,31261.64,4592.133333333333
2019-04-27,7,23805.618,938.8,3444.749,14988.61,13805.208333333332,7118.458,14249.06,906.775,3051.9,1089.892,6.0488,2018.8333333333333,7.9407,32534.76,4337.891666666666
2019-04-27,8,24722.659666666666,1305.358,3314.927,15669.79,12929.475,6962.167,14982.53,971.417,3986.575,1166.417,11.7261,2019.4916666666666,11.2319,33594.78,4592.808333333333
2019-04-27,9,25607.922,1348.125,3392.41,16207.21,12198.2,5985.042,15429.25,963.133,4562.483333333334,1078.3,26.9055,2019.5916666666667,17.541,34118.78,4796.75
2019-04-27,10,26215.9825,1329.333,3405.017,16650.35,12325.416666666668,5560.192,15685.42,952.483,4758.875,941.825,18.5407,2018.625,15.2063,34271.21,4764.291666666667
2019-04-27,11,26637.445416666666,1290.117,3725.202,17071.52,12244.55,5400.317,15653.63,976.875,5301.975,879.617,16.2492,2018.0083333333334,15.8614,34079.66,4764.291666666667
2019-04-27,12,26939.50125,1271.05,3589.814,17486.97,12626.616666666667,5737.967,15355.99,1048.85,5465.625,655.792,16.0576,2016.4416666666666,16.6918,33825.87,4545.166666666667
2019-04-27,13,27200.381166666666,1271.392,3543.99,17935.01,12414.05,6344.542,14980.22,1103.092,6009.0,378.333,31.4643,2017.3166666666666,17.5998,33480.21,4613.208333333333
2019-04-27,14,27433.124416666666,1194.925,3401.813,18477.38,11514.7,6423.435,14786.47,1070.158,6759.775,237.167,58.2584,2017.6166666666666,16.9571,33226.37,4830.733333333334
2019-04-27,15,27821.7805,1008.483,3134.809,19039.58,10791.85,5993.7,14434.95,913.508,7568.283333333334,318.7,19.8653,2019.1166666666666,17.8931,33315.83,5301.025
2019-04-27,16,28005.0815,808.192,2927.385,19416.99,9701.916666666666,5631.392,14476.1,810.542,8144.816666666667,482.567,55.5682,2021.3333333333333,21.8342,33607.46,5923.925
2019-04-27,17,28099.65033333333,582.55,2577.007,19380.02,8857.366666666667,5058.742,14577.09,777.058,8270.941666666668,505.45,66.3937,2022.0416666666667,24.9011,33735.05,6329.333333333333
2019-04-27,18,27733.203333333335,470.45,2278.895,18993.9,8494.216666666667,4612.875,14642.89,851.192,8332.133333333333,527.725,23.8419,2022.2583333333334,22.8648,33696.03,6227.225
2019-04-27,19,27055.001916666668,399.317,2014.906,18534.28,7629.608333333334,4455.217,14677.35,806.583,8495.683333333332,761.5,18.3912,2021.3166666666666,22.0579,34003.65,6398.225
2019-04-27,20,26986.872166666668,298.192,1580.38,18636.57,7040.991666666667,3889.642,14965.65,827.092,8461.708333333334,824.308,21.3313,2021.9416666666666,21.2366,34115.17,6712.416666666667
2019-04-27,21,26536.084166666667,258.825,1566.55,18114.13,7854.875,3771.633,14822.58,844.25,8123.175,724.842,22.7115,2021.45,23.3492,32948.45,6776.058333333333
2019-04-27,22,25451.276416666668,295.717,1948.822,17229.07,9066.575,3977.983,14188.0,914.758,6370.15,803.683,77.9639,2021.15,19.1294,31303.17,6435.258333333333
2019-04-27,23,24149.30875,179.992,2210.416,16230.24,10362.091666666667,4887.95,13565.05,1064.817,5186.433333333333,1048.358,19.79,2021.4583333333333,16.2004,30005.02,5808.816666666667
2019-04-27,24,23086.90375,154.567,2480.807,15285.91,10809.9,5522.075,13142.58,1270.433,4800.0,1096.717,18.1188,2019.9333333333334,10.784,29071.39,5191.716666666666
2019-04-28,1,22407.858083333333,315.358,2766.434,14669.2,10724.333333333334,5276.667,12934.57,1317.217,4385.85,1075.892,30.6867,2018.5166666666667,10.5452,28531.3,4949.066666666667
2019-04-28,2,22043.9635,443.192,2886.109,14276.55,10923.816666666668,4996.567,12826.87,1368.258,3946.258333333333,1098.358,18.1952,2019.6083333333333,9.799,28277.33,4762.266666666666
2019-04-28,3,21826.89825,516.417,2802.983,14041.4,10645.466666666667,5022.217,12757.51,1448.017,4190.941666666667,1074.3,13.4015,2020.6416666666667,10.0618,28345.82,4294.583333333333
2019-04-28,4,21775.19308333333,745.317,2586.948,13948.89,9994.025,4695.317,12918.51,1520.475,4723.95,1071.008,11.9743,2022.2583333333334,12.1621,28722.05,4361.108333333334
2019-04-28,5,22070.71875,812.817,2183.065,14053.01,9333.491666666667,4261.258,13173.23,1603.808,5232.566666666667,1029.342,19.4933,2022.3416666666667,14.4648,29409.46,4609.833333333333
2019-04-28,6,22598.7405,927.7,1610.515,14087.62,8592.391666666666,4069.108,13406.81,1637.292,5772.183333333333,897.825,86.0308,2023.825,16.2731,30066.45,4888.091666666666
2019-04-28,7,23131.49916666667,1000.492,1510.812,14499.45,8310.091666666667,3746.992,13845.99,1705.575,6411.666666666667,590.992,19.8656,2023.5916666666667,17.1645,31177.67,4974.183333333333
2019-04-28,8,24189.09025,1060.683,1582.545,15468.5,8729.225,3560.892,14228.67,1751.367,6338.416666666667,307.875,112.6414,2023.25,18.6008,32154.53,4791.916666666667
2019-04-28,9,24985.55325,1184.775,2180.992,16284.73,8587.508333333333,3580.05,14368.49,1723.183,6833.083333333333,152.842,17.2441,2023.55,22.5428,32649.69,4849.166666666667
2019-04-28,10,25409.28616666667,1293.583,2417.35,16838.2,8198.058333333332,2927.7,14411.09,1764.092,7442.175,89.792,96.8737,2023.5583333333334,23.774,32565.16,4937.725
2019-04-28,11,25791.601,1308.642,2574.236,17443.0,8362.191666666668,2467.708,14474.96,1757.333,7353.066666666667,88.517,37.0268,2023.9083333333333,22.968,32402.49,4665.158333333334
2019-04-28,12,26192.541416666667,1220.667,2991.178,18073.89,8909.216666666667,2418.108,14590.89,1712.917,7503.958333333333,119.408,18.3858,2024.0083333333334,19.7905,32008.65,4520.45
2019-04-28,13,26468.536583333334,1205.383,3215.098,18814.96,9822.458333333334,2785.842,14530.89,1679.642,7270.716666666666,135.142,25.0419,2022.6666666666667,20.3606,31564.34,4897.483333333334
2019-04-28,14,26769.247416666665,1156.658,3384.789,19455.16,11541.0,3720.958,14450.49,1553.442,6122.425,263.842,29.7188,2021.4916666666666,18.1768,31262.94,4360.033333333334
2019-04-28,15,27310.4425,1145.783,3649.801,19990.82,13395.791666666668,4977.725,14539.22,1629.483,5694.691666666667,479.3,11.0071,2019.9416666666666,17.4502,31266.96,3913.516666666667
2019-04-28,16,27867.468833333332,1140.85,3920.225,20332.28,14401.333333333332,6253.488,14682.1,1666.692,5460.916666666667,720.258,12.996,2020.8583333333333,17.2369,31650.26,4016.483333333333
2019-04-28,17,28368.8765,1122.892,3870.437,20539.17,14815.55,7066.517,15044.84,1522.45,5352.116666666667,920.142,6.2287,2020.9416666666666,15.843,32134.46,3991.6916666666666
2019-04-28,18,28424.277166666667,977.242,3964.95,20250.34,14705.241666666667,7585.152,15256.15,1306.317,5436.45,1087.825,22.7028,2021.7166666666667,14.4269,32677.81,4190.791666666667
2019-04-28,19,28180.633416666667,876.683,3821.3,19649.64,14608.133333333333,7602.567,15414.79,1199.75,5123.008333333333,1155.858,14.8235,2022.0583333333334,15.058,33578.31,4253.333333333333
2019-04-28,20,28451.654916666666,825.258,3743.011,19777.46,14829.8,7785.199,15543.21,1112.017,5083.333333333333,1028.767,14.3039,2022.6083333333333,14.7653,34187.8,4390.075
2019-04-28,21,27905.749333333333,761.658,4092.76,18961.71,14828.441666666668,7986.262,15065.7,1137.717,4953.141666666666,970.192,14.0661,2022.0833333333333,17.3766,32908.0,4360.383333333333
2019-04-28,22,26408.846416666667,633.325,3911.517,17741.04,13962.541666666668,8103.767,14256.37,1052.158,4809.116666666667,1087.933,13.5187,2021.975,16.6652,31476.13,4939.05
2019-04-28,23,24732.446666666667,512.842,3446.64,16438.6,13019.508333333333,7980.583,13540.96,766.4,4376.383333333333,1144.133,25.3629,2022.25,10.0601,30295.15,4866.508333333333
2019-04-28,24,23600.203583333332,473.408,2635.959,15510.08,12638.775,8183.608,13172.8,558.242,4201.75,1160.883,7.3675,2010.025,2.661,29671.43,4342.816666666667
2019-04-29,1,22968.330833333333,399.258,2640.988,14979.92,12386.116666666667,7690.0,12912.96,623.675,4092.358333333333,1203.725,5.1535,2013.725,9.0966,29401.58,4171.075
2019-04-29,2,22558.01025,373.225,2334.761,14651.38,12244.558333333332,7564.95,12867.36,889.392,3763.0666666666666,1216.633,9.547,2021.4333333333334,6.6416,29357.82,4021.608333333333
2019-04-29,3,22449.84875,290.392,2060.589,14505.0,12315.175,7547.208,12865.51,1150.242,3709.741666666667,1176.15,9.9077,2021.575,6.4266,29896.68,3917.175
2019-04-29,4,22735.900833333333,461.875,2297.375,14682.32,12156.266666666666,7060.325,13288.26,1444.575,3904.3166666666666,1129.517,6.8159,2022.35,6.6781,31364.9,4132.958333333333
2019-04-29,5,23836.70225,913.542,2905.38,15437.96,12336.541666666668,5924.975,14191.2,1387.692,4369.183333333333,1044.867,4.8172,2022.5416666666667,7.9556,34323.17,4281.441666666667
2019-04-29,6,25995.025416666667,1065.858,3236.958,16520.53,12773.208333333332,5631.317,15792.54,1474.95,5280.333333333333,992.55,11.9194,2025.15,12.5558,36857.01,4897.208333333333
2019-04-29,7,27124.379833333332,1217.9,3681.65,16985.66,12545.55,5558.425,16749.2,1494.65,5951.666666666667,839.2,20.4448,2025.6,20.4596,38469.26,5503.958333333333
2019-04-29,8,27703.959,1233.6,3800.942,17397.33,12876.775,5286.658,16989.95,1340.308,5797.391666666666,853.225,27.1026,2024.9333333333334,21.8281,39125.18,5480.45
2019-04-29,9,28234.827916666665,1229.158,3965.425,18102.52,13454.991666666667,5435.224,16990.26,1382.395,5879.166666666667,1021.933,19.193,2023.1333333333334,23.0707,39457.6,5273.275
2019-04-29,10,28695.34258333333,1310.986,3833.583,18813.74,14014.075,5829.491,16951.74,1492.408,6148.383333333333,1115.333,13.4109,2022.6333333333334,22.4812,39608.0,5013.925
2019-04-29,11,28915.27358333333,1280.008,3978.75,19578.29,13972.708333333332,6068.032,16771.52,1509.592,6420.05,1197.308,14.1772,2023.2666666666667,19.9326,39537.59,5063.233333333334
2019-04-29,12,29105.352666666666,1212.7,4008.833,20278.44,13707.491666666667,6066.189,16602.8,1454.025,6873.741666666667,1236.108,13.722,2022.9916666666666,19.6818,39364.38,5152.166666666667
2019-04-29,13,29421.919833333333,1171.525,3969.91,21004.46,13448.225,5767.967,16587.79,1472.225,7748.441666666667,1230.625,13.7321,2023.075,22.1216,39034.08,5219.75
2019-04-29,14,29333.05175,1098.483,3841.963,21751.01,12880.466666666667,5772.392,16381.38,1466.425,8217.991666666667,1206.917,14.2325,2022.7083333333333,26.2499,38619.05,5183.066666666667
2019-04-29,15,29133.89383333333,1033.85,3601.489,22233.2,12474.325,5655.629,16123.31,1460.95,8397.9,1075.358,15.2162,2023.1,25.489,38213.73,5270.833333333333
2019-04-29,16,28964.676916666667,926.542,3391.993,22584.17,11752.425,5803.825,15989.43,1345.992,8623.725,901.783,16.3797,2023.1666666666667,26.9657,38177.66,5612.866666666667
2019-04-29,17,28831.6447,858.508,3322.569,22506.71,10931.39,5435.55,15928.98,1258.108,8962.24,742.825,20.0774,2024.13,30.5753,38067.92,5902.92
2019-04-29,18,28596.28208333333,947.46,3173.214,22131.71,9827.25,4798.36,15856.58,1067.45,9553.45,747.02,17.2623,2024.85,27.2009,37989.0,6157.066666666667
2019-04-29,19,28294.971333333335,990.242,3031.455,21661.11,8548.9,3985.775,15925.09,769.767,9868.483333333334,791.275,21.1075,2025.5666666666666,27.6116,38188.97,6283.666666666667
2019-04-29,20,14351.3785,853.936,2722.313,21649.32,7564.15,3520.809,16174.04,569.791,10519.7,757.882,18.9889,2025.0,33.0385,37940.14,6696.0
2019-04-29,21,28074.29975,502.267,2192.932,20743.35,6718.308333333333,3300.567,15854.54,282.9,10681.891666666666,739.867,95.4994,2024.7666666666667,44.8429,36120.51,7055.291666666667
2019-04-29,22,26464.104333333333,373.3,2022.364,19266.48,6317.916666666667,3257.817,14870.49,292.758,9778.15,713.85,262.509,2025.125,28.1807,33862.82,6943.65
2019-04-29,23,24741.181833333332,276.083,1899.187,17819.48,5581.45,3181.775,14163.88,253.775,9141.625,571.633,25.6035,2025.6833333333334,20.2591,32004.06,6952.583333333333
2019-04-29,24,23717.803416666666,377.908,1665.371,16768.62,5208.975,2783.975,13542.84,251.742,8387.758333333333,402.625,55.3548,2025.225,17.2969,30871.02,6648.025
2019-04-30,1,23198.390916666667,347.925,1557.929,16065.35,5381.358333333334,2720.642,13280.88,244.083,8150.183333333333,354.133,20.3896,2025.5333333333333,19.1872,30230.1,6467.083333333333
2019-04-30,2,22886.9185,400.875,1607.602,15597.06,5224.866666666667,2717.708,13110.99,286.725,7996.366666666667,322.867,19.3574,2026.0916666666667,18.5788,29952.65,6431.2
2019-04-30,3,22774.273333333334,601.617,1758.727,15324.97,5604.591666666666,2417.383,13089.5,173.833,7672.116666666667,335.883,21.6271,2025.55,18.3753,30327.78,6125.633333333333
2019-04-30,4,23070.8425,638.167,1916.529,15528.78,6120.083333333333,2668.182,13410.73,144.725,7738.4,319.975,20.4547,2025.6,18.8723,31614.54,5866.983333333334
2019-04-30,5,24140.9935,586.933,2063.034,16268.26,6005.416666666667,3073.375,14303.24,191.55,8971.733333333334,236.858,17.9637,2025.7,20.1852,34274.34,5873.75
2019-04-30,6,26209.51125,540.342,1994.684,17348.9,5825.475,2968.209,15663.93,177.825,10504.841666666667,270.475,22.4338,2025.925,24.1953,36612.31,6154.758333333333
2019-04-30,7,27586.9065,438.25,2131.514,17810.64,5553.008333333333,2853.592,16519.72,103.7,11717.791666666668,325.367,23.2422,2026.075,32.151,37771.91,6728.975
2019-04-30,8,28110.26816666667,302.333,2188.681,18002.26,5430.933333333333,2665.208,16738.68,84.217,11666.616666666667,268.833,31.6211,2026.2,32.7231,38329.81,7241.833333333333
2019-04-30,9,28480.633166666667,280.75,2372.494,18855.79,5164.741666666667,2462.675,16698.49,107.517,11854.591666666667,214.45,27.6394,2026.375,31.382,38691.87,7650.391666666666
2019-04-30,10,28840.523166666666,324.717,1981.229,19665.21,4678.341666666666,2446.925,16839.23,156.008,12424.183333333332,121.908,28.6932,2026.7333333333333,31.5984,38854.04,7968.791666666667
2019-04-30,11,29074.2075,301.342,1799.609,20480.37,4843.166666666667,2332.698,16804.1,177.817,12804.0,69.667,25.3144,2026.15,27.2266,38926.03,7882.533333333334
2019-04-30,12,29189.13275,258.192,2090.356,21331.13,3990.633333333333,2049.417,16767.13,159.092,13597.816666666668,90.608,25.5135,2026.525,28.7324,38935.66,8044.375
2019-04-30,13,29441.185416666667,187.7,734.128,21897.08,4764.45,2836.225,16838.3,229.442,12895.875,124.092,28.7002,2026.525,30.5265,38857.21,7761.133333333333
2019-04-30,14,29508.803666666667,243.258,560.481,22480.36,4752.35,3540.967,16630.49,263.383,13159.175,210.267,20.6927,2026.3333333333333,35.3758,38527.76,7868.316666666667
2019-04-30,15,29422.88075,287.025,922.767,22757.01,4738.133333333333,2890.542,16495.6,264.75,13009.966666666667,349.833,21.8523,2026.7583333333334,32.2338,38320.68,7858.9
2019-04-30,16,29470.841583333335,386.817,786.317,23068.36,4703.683333333333,2914.358,16531.72,292.517,12991.066666666668,477.425,21.7007,2026.65,30.5129,38346.94,7834.041666666667
2019-04-30,17,29434.5725,342.583,377.89,22805.22,3641.616666666667,2940.746,16613.81,246.708,13915.541666666668,555.242,22.1592,2027.2333333333333,32.2143,38516.58,8071.725
2019-04-30,18,29310.36825,381.775,208.122,22409.64,2959.241666666667,1981.089,16552.98,262.075,14060.358333333334,690.775,37.1178,2026.9333333333334,31.0761,38619.29,8230.058333333332
2019-04-30,19,28925.818166666668,487.075,220.367,21847.77,2922.35,1207.583,16605.68,310.358,13305.566666666668,689.458,30.9288,2027.6166666666666,27.8311,38931.9,8053.458333333333
2019-04-30,20,28853.682083333333,548.775,293.117,22131.05,3423.425,1227.896,16751.46,301.533,13010.608333333334,664.95,23.2514,2027.4083333333333,31.2704,38686.65,7963.358333333334
2019-04-30,21,27953.514166666668,737.033,520.891,21305.4,3778.2916666666665,1223.758,16195.33,312.55,12291.083333333332,630.908,24.2931,2027.0583333333334,41.4762,36603.46,7804.725
2019-04-30,22,26402.375583333334,845.075,932.906,19871.83,4314.675,1221.317,15158.97,343.658,10935.45,563.683,22.631,2027.6666666666667,28.1464,34137.31,7676.075
2019-04-30,23,24936.43275,849.0,1317.507,18382.16,4329.625,1248.075,14347.01,355.067,9720.125,588.992,23.2219,2027.1666666666667,23.3351,32359.56,7417.083333333333
2019-04-30,24,23922.341916666668,727.95,1451.556,17444.34,4038.3416666666667,1156.045,13799.0,274.55,9022.675,682.067,22.8081,2025.225,19.2845,31308.19,7147.058333333333
2019-05-01,1,23241.422,591.833,1301.235,16759.68,3773.1666666666665,1383.124,13402.98,237.083,8748.341666666667,459.742,18.4995,2025.5083333333334,28.0208,30697.79,6893.316666666667
2019-05-01,2,22882.71125,581.258,954.519,16501.96,4021.016666666667,1770.021,13245.85,168.433,8381.683333333332,337.733,20.0803,2026.2833333333333,24.6043,30264.95,6535.85
2019-05-01,3,22730.44725,466.383,931.216,16210.33,3384.4083333333333,1971.397,13210.05,142.867,8737.925,428.108,18.8331,2027.525,25.0755,30513.57,6852.616666666667
2019-05-01,4,22977.438083333334,328.375,726.277,16238.75,3076.675,1470.881,13491.64,180.525,8935.791666666666,623.975,19.5726,2026.65,25.1921,31705.9,7016.775
2019-05-01,5,24074.73425,319.958,563.567,17037.72,2554.5666666666666,1245.993,14427.54,221.958,10104.216666666667,641.608,19.5633,2027.9583333333333,26.541,34322.08,7377.616666666667
2019-05-01,6,25841.868833333334,295.258,490.292,17939.07,2176.3333333333335,975.008,15787.0,204.533,11715.691666666668,498.945,44.6052,2027.1333333333334,29.7445,36611.87,7868.533333333334
2019-05-01,7,26985.87516666667,274.192,436.113,18094.16,2030.9666666666667,759.608,16644.54,237.242,12287.383333333333,455.739,41.1985,2028.1583333333333,36.6921,37765.3,8254.116666666667
2019-05-01,8,27476.49541666667,164.158,392.294,18503.46,1726.6,681.635,16884.04,222.425,12783.133333333333,531.883,23.7648,2027.4333333333334,40.1871,38358.04,8593.35
2019-05-01,9,27754.8765,132.633,295.818,19120.51,1292.3416666666667,546.333,16816.42,143.692,13313.091666666667,532.825,23.7156,2028.0833333333333,43.9162,38841.43,8755.366666666667
2019-05-01,10,28070.029583333333,64.508,221.706,19764.05,1214.775,404.208,16909.27,114.308,13899.325,447.15,26.028,2027.3583333333333,47.2396,38953.54,8577.566666666668
2019-05-01,11,28215.377416666666,49.092,236.308,20605.47,1368.4916666666666,354.575,16759.91,96.833,14172.508333333333,492.442,26.781,2028.3833333333334,48.4724,38909.58,8535.0
2019-05-01,12,28271.29091666667,29.658,316.422,21167.17,1372.075,483.975,16590.48,78.167,14094.858333333334,476.767,27.27,2027.8083333333334,46.2254,38783.11,8554.675
2019-05-01,13,28580.55791666667,29.058,329.242,21740.42,1457.9916666666666,575.042,16595.68,74.992,14171.141666666666,355.95,26.7779,2028.4083333333333,49.5205,38608.33,8543.85
2019-05-01,14,28829.13808333333,26.433,326.65,22125.74,1899.3083333333334,715.392,16419.19,108.217,13874.166666666668,330.95,27.1622,2027.6333333333334,49.0704,38101.65,8430.391666666666
2019-05-01,15,29080.87991666667,48.308,510.189,22583.49,2219.2,916.752,16158.73,83.067,14012.516666666666,422.392,25.8627,2026.9083333333333,44.3347,37778.7,8491.2
2019-05-01,16,29204.762,63.567,701.136,22854.84,2879.2916666666665,844.624,16151.99,56.875,13365.508333333333,609.283,28.4865,2028.0833333333333,41.5932,37744.64,8401.225
2019-05-01,17,29182.1045,57.383,1018.242,22800.39,4083.3333333333335,1217.667,16298.21,26.483,12192.6,741.225,24.4404,2027.9583333333333,41.2494,37619.87,7805.666666666667
2019-05-01,18,29098.688166666667,51.958,1604.54,22464.79,5610.125,1833.658,16307.47,34.208,11044.266666666666,777.792,21.1185,2027.35,37.7548,37483.62,7542.825
2019-05-01,19,28887.9705,69.817,2541.744,21854.24,6473.791666666667,2392.067,16317.22,72.158,10239.058333333332,792.067,20.8619,2027.6,35.1518,37678.45,7440.708333333333
2019-05-01,20,28994.21375,85.042,2922.313,21941.98,6790.075,2643.675,16534.48,104.292,10015.983333333334,756.192,24.8599,2027.775,36.813,37864.16,7678.033333333334
2019-05-01,21,28494.8385,104.342,3130.727,21117.12,7793.883333333333,3055.8,16057.16,154.158,9370.508333333333,504.85,25.9525,2025.4083333333333,39.6513,36105.24,7346.375
2019-05-01,22,26924.76241666667,147.108,3410.388,19762.3,8641.825,3665.225,15042.99,222.233,8412.008333333333,626.983,22.7142,2026.0166666666667,33.5526,33750.28,6663.916666666667
2019-05-01,23,25306.3325,192.175,3441.246,18446.08,9300.875,4170.15,14222.36,264.167,6736.925,598.983,20.7999,2025.1833333333334,28.1979,31839.85,6198.041666666667
2019-05-01,24,24189.509083333334,213.358,3674.892,17379.32,9462.466666666667,4511.858,13650.26,353.392,6079.858333333334,645.083,17.9019,2014.6166666666666,22.2604,30734.02,6142.866666666667
2019-05-02,1,23528.768333333333,256.983,3019.746,16829.06,9925.525,5223.493,13313.65,437.642,4865.591666666666,714.733,20.6238,2015.625,16.8731,29950.49,5851.683333333333
2019-05-02,2,23154.652916666666,399.35,2414.447,16384.35,10289.716666666667,5841.85,13120.09,472.6,4679.541666666667,1044.842,-4.4892,2024.95,11.7153,29619.9,5312.0
2019-05-02,3,23028.788666666667,493.642,2076.987,15980.04,10502.333333333334,5966.467,13031.85,545.25,4782.675,1363.475,-9.2974,2025.35,9.8206,29891.44,5185.633333333333
2019-05-02,4,23244.294,608.925,1818.056,16178.46,10399.45,6157.083,13431.34,594.208,4600.0,1356.883,-9.1022,2025.9833333333333,9.0901,31365.9,5263.066666666667
2019-05-02,5,24297.71475,610.675,1850.973,16640.94,10427.091666666667,6242.308,14452.89,540.892,4854.6,1152.617,-0.8365,2025.7916666666667,13.5843,34129.15,5423.791666666667
2019-05-02,6,26123.89775,576.542,2265.981,17636.79,9965.666666666666,5799.983,15819.93,511.667,6136.691666666667,1205.25,4.6977,2029.3083333333334,21.4763,36410.71,6162.8
2019-05-02,7,27130.4725,574.308,2652.908,17906.17,9325.825,4754.236,16670.51,497.158,7085.741666666667,1369.983,38.454,2028.8583333333333,26.2452,37825.64,6724.733333333334
2019-05-02,8,27414.404916666666,451.567,2482.692,18217.36,8803.941666666668,4469.492,16706.98,464.167,7424.408333333334,1361.442,25.8612,2028.825,29.3474,38363.24,7094.383333333333
2019-05-02,9,27573.027416666668,231.783,2169.69,18738.13,7771.283333333334,4525.218,16633.48,437.817,7869.458333333333,1281.292,26.4355,2028.8166666666666,30.2124,39005.73,7637.783333333334
2019-05-02,10,27658.66275,143.9,1832.306,19383.48,6787.125,4233.608,16625.75,329.808,8467.675,1118.417,24.1911,2029.5,29.1818,39051.71,8104.166666666667
2019-05-02,11,27534.64025,98.392,1389.305,19943.71,5484.666666666667,3751.317,16454.88,413.908,9103.516666666666,894.8,21.4873,2028.925,30.43,38854.56,8546.175
2019-05-02,12,27481.190916666666,91.333,776.766,20536.86,4424.825,3215.992,16256.21,601.742,9666.55,628.35,21.947,2028.6833333333334,30.7439,38766.89,8855.716666666667
2019-05-02,13,27706.939666666665,64.983,528.0,21177.62,3389.5666666666666,2580.187,16147.38,672.175,10453.525,382.575,82.6509,2028.9333333333334,30.4974,38553.2,9220.608333333334
2019-05-02,14,27752.84475,34.033,453.788,21748.3,2712.358333333333,1888.108,15967.71,678.225,10967.175,202.117,44.8828,2028.3916666666667,30.8791,38042.0,9262.433333333332
2019-05-02,15,27767.799,31.583,365.392,22276.53,2304.991666666667,1431.733,15733.87,683.067,10816.7,112.425,62.6061,2028.7416666666666,31.9322,37742.55,9312.875
2019-05-02,16,27858.07691666667,39.517,305.065,22656.31,2198.608333333333,1189.192,15484.27,648.25,11078.958333333332,86.033,26.9501,2028.825,30.6368,37590.14,9444.491666666667
2019-05-02,17,27676.327833333333,46.775,375.516,22512.51,2293.483333333333,1112.75,15428.23,612.358,10993.233333333334,47.958,27.7213,2028.0416666666667,31.3493,37561.07,9392.883333333333
2019-05-02,18,27425.34458333333,63.875,448.297,21999.85,2673.2833333333333,1178.75,15508.58,605.517,10671.15,46.575,26.8459,2028.0916666666667,30.1095,37384.35,9291.433333333332
2019-05-02,19,27185.087166666668,165.783,667.624,21537.99,3187.133333333333,1090.536,15598.54,737.925,10214.275,98.483,60.7219,2028.1416666666667,29.2286,37665.04,8958.175
2019-05-02,20,27662.728666666666,380.025,833.636,21432.69,4110.641666666666,894.739,15983.43,873.7,9926.316666666668,314.508,24.2178,2027.95,30.5626,37738.11,8597.15
2019-05-02,21,27430.032666666666,704.383,1058.139,20489.23,4959.358333333334,872.169,15866.48,1035.875,9713.716666666667,595.283,24.5607,2028.3,37.1699,35971.82,8186.45
2019-05-02,22,26083.397416666667,828.383,1352.033,19231.53,5583.316666666667,919.332,14915.59,1274.908,8619.375,742.008,24.9228,2028.8333333333333,28.1683,33708.65,7632.808333333333
2019-05-02,23,24484.489166666666,975.175,1518.14,17851.11,5638.816666666667,969.864,14146.93,1312.417,7750.016666666666,805.625,19.9005,2028.5,21.7166,31863.92,7385.016666666666
2019-05-02,24,23358.218083333333,995.45,1551.85,16904.04,5563.95,978.708,13586.47,1242.592,7098.575,859.7,18.9338,2028.5166666666667,19.2574,30803.47,6654.033333333334
2019-05-03,1,22754.65325,979.105,1308.799,16208.39,5162.775,939.327,13263.72,1322.042,7145.375,984.833,18.0562,2028.3083333333334,18.2486,30093.04,6530.441666666667
2019-05-03,2,22477.081833333334,987.375,748.195,15758.13,4783.233333333334,1069.154,13071.89,1278.675,7165.633333333333,964.9,18.4297,2028.6166666666666,17.4715,29797.66,6633.916666666667
2019-05-03,3,22420.175916666667,1063.525,376.858,15489.24,4371.7,1163.226,13134.97,1227.292,7374.791666666667,918.1,18.4821,2028.8083333333334,18.0812,30163.92,6757.958333333333
2019-05-03,4,22689.19825,1039.45,218.904,15540.76,3878.108333333333,852.686,13513.39,1334.842,7801.558333333333,877.65,19.0577,2028.9916666666666,18.2654,31345.99,6980.575
2019-05-03,5,23740.31983333333,917.608,271.173,16144.84,3416.391666666667,597.842,14396.78,1257.4,8631.866666666667,715.517,22.1938,2028.8083333333334,18.9649,34012.1,7540.508333333333
2019-05-03,6,25446.93825,858.875,201.731,17133.03,3121.0583333333334,459.044,15536.5,1341.85,9501.891666666666,555.833,24.6027,2028.675,24.104,36135.46,7910.216666666666
2019-05-03,7,26580.48425,723.858,322.765,17509.61,3074.275,407.274,16165.51,1325.383,9752.5,326.917,59.3984,2028.7916666666667,27.8492,37379.17,8395.741666666667
2019-05-03,8,27076.2175,746.392,324.671,17954.13,2651.391666666667,519.841,16182.54,1127.057,10507.875,319.817,27.5703,2028.0916666666667,28.7252,37848.0,8716.65
2019-05-03,9,27408.07458333333,745.9,154.431,18590.71,2588.266666666667,507.892,16039.59,945.417,10787.425,217.05,29.9692,2028.5666666666666,29.3418,38063.41,8831.516666666666
2019-05-03,10,27757.8625,847.958,224.791,19234.9,2725.4333333333334,522.283,16015.98,930.292,11034.383333333333,93.742,26.4017,2028.1083333333333,31.9286,38136.69,8817.025
